,Load,Wind,Solar,Nuclear,NetLoad1,DispGen,NetLoad2
11/12/2016 9:00,30506,1719,187,4712,23888,24166,-278
11/12/2016 10:00,31924,1015,223,4712,25974,25074,900
11/12/2016 11:00,33012,760,276,4712,27264,25706,1558
11/12/2016 12:00,33777,754,292,4712,28020,26124,1896
11/12/2016 13:00,34311,713,243,4712,28643,26372,2271
11/12/2016 14:00,34651,628,184,4712,29127,26505,2622
11/12/2016 15:00,34714,456,166,4712,29380,26590,2790
11/12/2016 16:00,34453,290,113,4712,29338,26574,2764
11/12/2016 17:00,34181,278,34,4712,29156,27014,2142
11/12/2016 18:00,34769,627,0,4712,29430,27352,2078
11/12/2016 19:00,35500,893,0,4712,29895,26504,3391
11/12/2016 20:00,34678,1312,0,4712,28654,25426,3228
11/12/2016 21:00,33816,1585,0,4712,27519,24135,3384
11/12/2016 22:00,32607,2231,0,4712,25664,22274,3390
11/12/2016 23:00,31129,2677,0,4712,23740,20906,2834
11/13/2016 0:00,29398,2918,0,4712,21768,19262,2506
11/13/2016 1:00,27839,2920,0,4712,20207,18452,1755
11/13/2016 2:00,26790,3033,0,4712,19045,17379,1666
11/13/2016 3:00,26075,3406,0,4712,17958,16572,1386
11/13/2016 4:00,25644,3901,0,4712,17032,16080,952
11/13/2016 5:00,25562,4146,0,4712,16704,16139,565
11/13/2016 6:00,25926,4613,0,4712,16601,16394,207
11/13/2016 7:00,26673,5125,0,4712,16836,17044,-208
11/13/2016 8:00,27397,5398,101,4712,17187,18275,-1088
11/13/2016 9:00,29014,4055,186,4712,20061,19988,73
11/13/2016 10:00,30350,4558,198,4712,20882,19770,1112
11/13/2016 11:00,31150,5465,240,4712,20733,20040,693
11/13/2016 12:00,31644,5110,253,4712,21569,20830,739
11/13/2016 13:00,32099,4828,235,4712,22324,21401,923
11/13/2016 14:00,32526,4674,206,4712,22933,21882,1051
11/13/2016 15:00,32851,4379,137,4712,23623,22110,1513
11/13/2016 16:00,33099,4199,122,4712,24067,22792,1275
11/13/2016 17:00,33244,3290,55,4712,25187,24195,992
11/13/2016 18:00,34258,3606,0,4712,25940,24105,1835
11/13/2016 19:00,35499,4869,0,4712,25918,23626,2292
11/13/2016 20:00,35417,5091,0,4712,25613,22489,3124
11/13/2016 21:00,34365,5492,0,4712,24162,20480,3682
11/13/2016 22:00,32863,6751,0,4712,21401,17194,4207
11/13/2016 23:00,30643,8065,0,4712,17866,14743,3123
11/14/2016 0:00,28401,7732,0,4712,15957,14099,1858
11/14/2016 1:00,26835,7631,0,4712,14492,13512,980
11/14/2016 2:00,25942,7516,0,4712,13713,13797,-84
11/14/2016 3:00,25542,6837,0,4712,13992,14166,-174
11/14/2016 4:00,25496,6228,0,4712,14556,15295,-739
11/14/2016 5:00,26109,5665,0,4712,15733,17387,-1654
11/14/2016 6:00,28115,5192,0,4712,18211,20465,-2254
11/14/2016 7:00,31503,4781,0,4712,22010,21969,41
11/14/2016 8:00,32390,3828,7,4712,23844,23738,106
11/14/2016 9:00,32925,1895,48,4712,26270,25534,736
11/14/2016 10:00,33941,1003,80,4712,28146,26849,1297
11/14/2016 11:00,35072,761,92,4712,29507,27950,1557
11/14/2016 12:00,36087,647,79,4712,30648,28593,2055
11/14/2016 13:00,36967,593,99,4712,31563,29228,2335
11/14/2016 14:00,37935,674,120,4712,32428,29592,2836
11/14/2016 15:00,38670,702,117,4712,33139,29923,3216
11/14/2016 16:00,39072,601,119,4712,33640,30159,3481
11/14/2016 17:00,39043,354,96,4712,33881,30217,3664
11/14/2016 18:00,39026,432,0,4712,33882,30494,3388
11/14/2016 19:00,39659,641,0,4712,34306,29775,4531
11/14/2016 20:00,38760,951,0,4712,33097,28603,4494
11/14/2016 21:00,37418,1323,0,4712,31382,26462,4920
11/14/2016 22:00,35418,1985,0,4712,28721,23409,5312
11/14/2016 23:00,32584,2869,0,4712,25003,20244,4759
11/15/2016 0:00,29868,3556,0,4712,21600,18032,3568
11/15/2016 1:00,28053,4082,0,4712,19260,16625,2635
11/15/2016 2:00,26998,4289,0,4712,17997,16002,1995
11/15/2016 3:00,26408,4338,0,4712,17358,15836,1522
11/15/2016 4:00,26259,4569,0,4712,16978,16321,657
11/15/2016 5:00,26844,4784,0,4712,17348,18033,-685
11/15/2016 6:00,28894,4809,0,4712,19374,21378,-2004
11/15/2016 7:00,32277,4505,0,4712,23060,22480,580
11/15/2016 8:00,33141,3963,38,4712,24428,23212,1216
11/15/2016 9:00,33643,2638,101,4712,26191,25486,705
11/15/2016 10:00,34667,1201,172,4712,28583,26974,1609
11/15/2016 11:00,35828,1048,159,4712,29910,28030,1880
11/15/2016 12:00,37087,1149,136,4712,31090,28729,2361
11/15/2016 13:00,38373,1291,113,4712,32256,29777,2479
11/15/2016 14:00,39764,1139,90,4712,33822,30845,2977
11/15/2016 15:00,40811,1086,78,4712,34935,31230,3705
11/15/2016 16:00,41248,949,52,4712,35535,30921,4614
11/15/2016 17:00,40967,887,37,4712,35330,30319,5011
11/15/2016 18:00,40275,1606,0,4712,33957,30063,3894
11/15/2016 19:00,40354,2463,0,4712,33179,28350,4829
11/15/2016 20:00,39023,3157,0,4712,31154,26628,4526
11/15/2016 21:00,37506,3833,0,4712,28960,23958,5002
11/15/2016 22:00,35395,4706,0,4712,25977,20793,5184
11/15/2016 23:00,32587,5258,0,4712,22617,17649,4968
11/16/2016 0:00,29836,6258,0,4712,18866,15492,3374
11/16/2016 1:00,27885,7318,0,4712,15855,13964,1891
11/16/2016 2:00,26876,8026,0,4712,14138,13215,923
11/16/2016 3:00,26247,8209,0,4712,13325,13083,242
11/16/2016 4:00,26061,8246,0,4712,13103,14022,-919
11/16/2016 5:00,26686,8149,0,4712,13825,15976,-2151
11/16/2016 6:00,28691,8018,0,4712,15961,19054,-3093
11/16/2016 7:00,32111,7771,0,4712,19629,19695,-66
11/16/2016 8:00,32956,7728,43,4712,20473,20682,-209
11/16/2016 9:00,33543,6228,91,4712,22512,22612,-100
11/16/2016 10:00,34691,5179,141,4712,24659,23940,719
11/16/2016 11:00,36001,5439,197,4712,25653,24426,1227
11/16/2016 12:00,37367,6357,214,4712,26085,24618,1467
11/16/2016 13:00,38779,7665,212,4712,26191,24527,1664
11/16/2016 14:00,40259,9099,189,4712,26259,24583,1676
11/16/2016 15:00,41367,10506,188,4712,25961,24705,1256
11/16/2016 16:00,41839,10808,169,4712,26151,24611,1540
11/16/2016 17:00,41501,9910,112,4712,26767,24181,2586
11/16/2016 18:00,40966,11153,0,4712,25100,23006,2094
11/16/2016 19:00,41294,12773,0,4712,23809,20463,3346
11/16/2016 20:00,40121,13951,0,4712,21457,18866,2591
11/16/2016 21:00,38765,13941,0,4712,20112,17087,3025
11/16/2016 22:00,36704,13840,0,4712,18152,14772,3380
11/16/2016 23:00,33800,13601,0,4712,15487,12334,3153
11/17/2016 0:00,30886,12621,0,4712,13553,10698,2855
11/17/2016 1:00,28777,12770,0,4712,11296,10129,1167
11/17/2016 2:00,27636,12427,0,4712,10497,10048,449
11/17/2016 3:00,26895,11478,0,4712,10705,10132,573
11/17/2016 4:00,26683,11556,0,4712,10415,10256,159
11/17/2016 5:00,27193,12461,0,4712,10020,11186,-1166
11/17/2016 6:00,29215,12900,0,4712,11603,13624,-2021
11/17/2016 7:00,32660,13828,0,4712,14120,14308,-188
11/17/2016 8:00,33627,13754,142,4712,15020,15640,-620
11/17/2016 9:00,34468,12949,248,4712,16559,16832,-273
11/17/2016 10:00,35727,13435,258,4712,17323,17828,-505
11/17/2016 11:00,37021,13515,291,4712,18503,18504,-1
11/17/2016 12:00,38130,13712,359,4712,19346,19342,4
11/17/2016 13:00,39247,13404,355,4712,20775,20221,554
11/17/2016 14:00,40479,13135,359,4712,22273,20883,1390
11/17/2016 15:00,41130,13128,298,4712,22992,21303,1689
11/17/2016 16:00,41244,12794,236,4712,23501,21164,2337
11/17/2016 17:00,40931,13181,206,4712,22832,21083,1749
11/17/2016 18:00,40889,13423,0,4712,22754,21196,1558
11/17/2016 19:00,41670,14030,0,4712,22928,20245,2683
11/17/2016 20:00,41037,14070,0,4712,22255,19294,2961
11/17/2016 21:00,40016,13739,0,4712,21564,18483,3081
11/17/2016 22:00,38365,13409,0,4712,20243,16871,3372
11/17/2016 23:00,35634,12649,0,4712,18273,14952,3321
11/18/2016 0:00,32948,11954,0,4712,16282,14732,1550
11/18/2016 1:00,30947,10136,0,4712,16099,14863,1236
11/18/2016 2:00,29667,8926,0,4712,16029,14549,1480
11/18/2016 3:00,28965,9301,0,4712,14952,13606,1346
11/18/2016 4:00,28663,10366,0,4712,13585,12924,661
11/18/2016 5:00,29037,10869,0,4712,13456,14306,-850
11/18/2016 6:00,30919,11643,0,4712,14564,16763,-2199
11/18/2016 7:00,34092,11594,0,4712,17786,17676,110
11/18/2016 8:00,34974,11444,189,4712,18628,18419,209
11/18/2016 9:00,35675,11827,331,4712,18805,18914,-109
11/18/2016 10:00,36874,11721,380,4712,20061,20101,-40
11/18/2016 11:00,37939,11130,400,4712,21697,21238,459
11/18/2016 12:00,38376,10121,415,4712,23128,21997,1131
11/18/2016 13:00,38714,9192,396,4712,24414,22404,2010
11/18/2016 14:00,38813,9349,380,4712,24371,21983,2388
11/18/2016 15:00,38326,10164,329,4712,23121,20078,3043
11/18/2016 16:00,37334,10840,278,4712,21505,19878,1627
11/18/2016 17:00,36333,9539,166,4712,21916,21655,261
11/18/2016 18:00,36336,7571,0,4712,24053,22423,1630
11/18/2016 19:00,36688,8197,0,4712,23779,20806,2973
11/18/2016 20:00,35704,9622,0,4712,21370,19302,2068
11/18/2016 21:00,34787,9974,0,4712,20101,18009,2092
11/18/2016 22:00,33527,9660,0,4712,19154,16376,2778
11/18/2016 23:00,31892,9496,0,4712,17683,15314,2369
11/19/2016 0:00,30060,8407,0,4712,16941,15822,1119
11/19/2016 1:00,28618,7214,0,4712,16692,16045,647
11/19/2016 2:00,27701,5928,0,4712,17061,16493,568
11/19/2016 3:00,27211,5313,0,4712,17186,16661,525
11/19/2016 4:00,27115,4775,0,4712,17628,17536,92
11/19/2016 5:00,27445,4063,0,4712,18670,18300,370
11/19/2016 6:00,28444,3841,0,4712,19891,19613,278
11/19/2016 7:00,30009,3787,0,4712,21510,20543,967
11/19/2016 8:00,31415,3841,202,4712,22660,21512,1148
11/19/2016 9:00,33074,3552,346,4712,24464,22040,2424
11/19/2016 10:00,33932,3796,349,4712,25075,22345,2730
11/19/2016 11:00,33887,3507,371,4712,25297,22079,3218
11/19/2016 12:00,33421,3289,387,4712,25032,21326,3706
11/19/2016 13:00,32754,3388,383,4712,24270,20757,3513
11/19/2016 14:00,32206,3247,345,4712,23902,20589,3313
11/19/2016 15:00,31683,3215,289,4712,23468,20634,2834
11/19/2016 16:00,31478,3134,238,4712,23393,20950,2443
11/19/2016 17:00,31564,2984,138,4712,23731,21970,1761
11/19/2016 18:00,32881,3432,0,4712,24737,22914,1823
11/19/2016 19:00,34535,4644,0,4712,25179,21862,3317
11/19/2016 20:00,34532,5649,0,4712,24170,20696,3474
11/19/2016 21:00,34339,7241,0,4712,22386,19051,3335
11/19/2016 22:00,33775,8799,0,4712,20265,17085,3180
11/19/2016 23:00,32827,10276,0,4712,17839,15093,2746
11/20/2016 0:00,31718,11255,0,4712,15751,13787,1964
11/20/2016 1:00,30694,11764,0,4712,14218,13171,1047
11/20/2016 2:00,30211,11940,0,4712,13559,13064,495
11/20/2016 3:00,29985,11850,0,4712,13423,13318,105
11/20/2016 4:00,30002,11474,0,4712,13816,13718,98
11/20/2016 5:00,30395,11518,0,4712,14166,14535,-369
11/20/2016 6:00,31269,11397,0,4712,15160,15660,-500
11/20/2016 7:00,32703,11237,0,4712,16753,17261,-508
11/20/2016 8:00,33960,10179,157,4712,18912,19191,-279
11/20/2016 9:00,34938,8022,250,4712,21955,19331,2624
11/20/2016 10:00,34821,7685,307,4712,22116,19206,2910
11/20/2016 11:00,33994,6642,377,4712,22263,19012,3251
11/20/2016 12:00,33063,5943,282,4712,22126,18559,3567
11/20/2016 13:00,32280,5910,278,4712,21381,18386,2995
11/20/2016 14:00,31712,5996,258,4712,20746,18010,2736
11/20/2016 15:00,31259,6144,246,4712,20156,17994,2162
11/20/2016 16:00,31182,5915,199,4712,20356,18294,2062
11/20/2016 17:00,31380,5377,124,4712,21167,19209,1958
11/20/2016 18:00,32859,7233,0,4712,20914,19188,1726
11/20/2016 19:00,34688,8871,0,4712,21105,18280,2825
11/20/2016 20:00,34669,10262,0,4712,19695,16949,2746
11/20/2016 21:00,34195,11363,0,4712,18120,15582,2538
11/20/2016 22:00,33373,11563,0,4712,17098,14203,2895
11/20/2016 23:00,31766,11850,0,4712,15204,12879,2325
11/21/2016 0:00,30064,11563,0,4712,13788,12027,1761
11/21/2016 1:00,28833,11172,0,4712,12949,12021,928
11/21/2016 2:00,28241,10816,0,4712,12714,12186,528
11/21/2016 3:00,28088,10363,0,4712,13014,12869,145
11/21/2016 4:00,28322,9648,0,4712,13962,14403,-441
11/21/2016 5:00,29233,9210,0,4712,15311,17112,-1801
11/21/2016 6:00,31438,8472,0,4712,18254,19752,-1498
11/21/2016 7:00,34276,8250,0,4712,21313,20434,879
11/21/2016 8:00,35498,7724,77,4712,22985,21706,1279
11/21/2016 9:00,35731,5533,216,4712,25270,22838,2432
11/21/2016 10:00,35544,5084,238,4712,25510,22449,3061
11/21/2016 11:00,35340,5111,208,4712,25309,21817,3492
11/21/2016 12:00,35100,5407,275,4712,24706,21212,3494
11/21/2016 13:00,34974,6183,332,4712,23747,20334,3413
11/21/2016 14:00,35137,7232,299,4712,22894,20054,2840
11/21/2016 15:00,35294,7658,255,4712,22668,19915,2753
11/21/2016 16:00,35283,7100,212,4712,23258,20373,2885
11/21/2016 17:00,35182,7355,186,4712,22929,20501,2428
11/21/2016 18:00,36147,8816,0,4712,22618,19851,2767
11/21/2016 19:00,37258,10875,0,4712,21671,18671,3000
11/21/2016 20:00,36620,11672,0,4712,20235,16971,3264
11/21/2016 21:00,35758,12823,0,4712,18223,15278,2945
11/21/2016 22:00,34382,13069,0,4712,16602,13138,3464
11/21/2016 23:00,32257,13302,0,4712,14243,11301,2942
11/22/2016 0:00,29933,13093,0,4712,12128,10221,1907
11/22/2016 1:00,28246,13133,0,4712,10402,10112,290
11/22/2016 2:00,27256,12439,0,4712,10105,10188,-83
11/22/2016 3:00,26676,12012,0,4712,9952,10223,-271
11/22/2016 4:00,26479,11688,0,4712,10079,11741,-1662
11/22/2016 5:00,26986,9735,0,4712,12539,13726,-1187
11/22/2016 6:00,28557,8778,0,4712,15067,15979,-912
11/22/2016 7:00,31035,8128,0,4712,18194,17543,651
11/22/2016 8:00,32377,7599,203,4712,19862,18495,1367
11/22/2016 9:00,33669,7310,296,4712,21351,19493,1858
11/22/2016 10:00,35040,7988,347,4712,21992,19747,2245
11/22/2016 11:00,36140,8651,372,4712,22404,20026,2378
11/22/2016 12:00,36800,9468,391,4712,22228,19557,2671
11/22/2016 13:00,37333,10273,380,4712,21968,18943,3025
11/22/2016 14:00,37818,11597,360,4712,21149,18591,2558
11/22/2016 15:00,37953,12084,302,4712,20854,18664,2190
11/22/2016 16:00,37805,11658,238,4712,21197,19517,1680
11/22/2016 17:00,37517,9452,128,4712,23225,21729,1496
11/22/2016 18:00,38330,8663,0,4712,24954,22145,2809
11/22/2016 19:00,39163,8822,0,4712,25629,21708,3921
11/22/2016 20:00,38585,8904,0,4712,24970,20889,4081
11/22/2016 21:00,37716,9266,0,4712,23738,18773,4965
11/22/2016 22:00,36514,10514,0,4712,21289,16765,4524
11/22/2016 23:00,34479,10044,0,4712,19723,15554,4169
11/23/2016 0:00,32038,9521,0,4712,17805,14285,3520
11/23/2016 1:00,30001,9735,0,4712,15554,13518,2036
11/23/2016 2:00,28661,9185,0,4712,14764,13402,1362
11/23/2016 3:00,27899,8815,0,4712,14372,12889,1483
11/23/2016 4:00,27611,9132,0,4712,13767,13444,323
11/23/2016 5:00,27912,8551,0,4712,14649,15064,-415
11/23/2016 6:00,29377,8430,0,4712,16235,16912,-677
11/23/2016 7:00,31591,8277,0,4712,18601,18379,222
11/23/2016 8:00,32816,7018,105,4712,20981,20588,393
11/23/2016 9:00,34082,4818,226,4712,24326,21734,2592
11/23/2016 10:00,35052,4416,223,4712,25701,23461,2240
11/23/2016 11:00,35617,2199,228,4712,28477,25120,3357
11/23/2016 12:00,36025,1861,216,4712,29236,25402,3834
11/23/2016 13:00,36168,1331,220,4712,29906,25689,4217
11/23/2016 14:00,36382,1134,216,4712,30321,25751,4570
11/23/2016 15:00,36549,1813,131,4712,29893,25502,4391
11/23/2016 16:00,36452,1640,76,4712,30025,25584,4441
11/23/2016 17:00,36032,1179,7,4712,30134,25925,4209
11/23/2016 18:00,36337,1248,0,4712,30377,26221,4156
11/23/2016 19:00,36912,1625,0,4712,30575,25262,5313
11/23/2016 20:00,36100,2071,0,4712,29318,23728,5590
11/23/2016 21:00,35281,3225,0,4712,27343,22184,5159
11/23/2016 22:00,34103,3794,0,4712,25597,20383,5214
11/23/2016 23:00,32524,3980,0,4712,23832,18343,5489
11/24/2016 0:00,30507,4668,0,4712,21127,16504,4623
11/24/2016 1:00,28793,5428,0,4712,18653,15437,3216
11/24/2016 2:00,27677,6059,0,4712,16906,14526,2380
11/24/2016 3:00,26985,6742,0,4712,15531,14282,1249
11/24/2016 4:00,26795,6957,0,4712,15126,14151,975
11/24/2016 5:00,27043,7642,0,4712,14689,14218,471
11/24/2016 6:00,27945,8644,0,4712,14590,14897,-307
11/24/2016 7:00,29291,8843,0,4712,15735,15456,279
11/24/2016 8:00,30428,9239,84,4712,16393,17326,-933
11/24/2016 9:00,32080,7492,174,4712,19702,19949,-247
11/24/2016 10:00,33352,6047,187,4712,22405,20580,1825
11/24/2016 11:00,34221,6221,198,4712,23090,21287,1803
11/24/2016 12:00,34501,5151,217,4712,24421,21464,2957
11/24/2016 13:00,34157,4509,209,4712,24727,21618,3109
11/24/2016 14:00,33626,3866,186,4712,24861,21603,3258
11/24/2016 15:00,33195,3647,183,4712,24653,21160,3493
11/24/2016 16:00,32688,3691,160,4712,24125,20753,3372
11/24/2016 17:00,31858,3443,108,4712,23596,20654,2942
11/24/2016 18:00,31832,3603,0,4712,23517,20803,2714
11/24/2016 19:00,32136,4272,0,4712,23152,19989,3163
11/24/2016 20:00,31677,4833,0,4712,22132,19116,3016
11/24/2016 21:00,31223,5295,0,4712,21216,18056,3160
11/24/2016 22:00,30570,6170,0,4712,19687,16856,2831
11/24/2016 23:00,29518,6270,0,4712,18536,15818,2718
11/25/2016 0:00,28154,6436,0,4712,17006,14343,2663
11/25/2016 1:00,26999,7665,0,4712,14622,12669,1953
11/25/2016 2:00,26167,8828,0,4712,12628,11879,749
11/25/2016 3:00,25668,9298,0,4712,11658,11386,272
11/25/2016 4:00,25499,9377,0,4712,11411,11843,-432
11/25/2016 5:00,25827,9108,0,4712,12007,12921,-914
11/25/2016 6:00,26652,8394,0,4712,13546,14655,-1109
11/25/2016 7:00,27894,7660,0,4712,15522,16152,-630
11/25/2016 8:00,28574,6972,57,4712,16832,17912,-1080
11/25/2016 9:00,29941,5102,145,4712,19982,19901,81
11/25/2016 10:00,31332,3949,206,4712,22464,21743,721
11/25/2016 11:00,32397,2536,198,4712,24951,23195,1756
11/25/2016 12:00,32872,1763,192,4712,26205,24018,2187
11/25/2016 13:00,32960,1501,202,4712,26546,24188,2358
11/25/2016 14:00,32916,1198,197,4712,26809,24378,2431
11/25/2016 15:00,32773,1387,164,4712,26509,24131,2378
11/25/2016 16:00,32734,1573,159,4712,26289,23650,2639
11/25/2016 17:00,32717,1683,93,4712,26229,24826,1403
11/25/2016 18:00,33814,1492,0,4712,27611,25530,2081
11/25/2016 19:00,34724,1954,0,4712,28059,24559,3500
11/25/2016 20:00,34217,2000,0,4712,27505,23525,3980
11/25/2016 21:00,33612,2511,0,4712,26388,22574,3814
11/25/2016 22:00,32709,2451,0,4712,25546,21016,4530
11/25/2016 23:00,31394,2834,0,4712,23847,19441,4406
11/26/2016 0:00,29695,3315,0,4712,21668,17860,3808
11/26/2016 1:00,28229,3089,0,4712,20428,17639,2789
11/26/2016 2:00,27274,2534,0,4712,20028,17223,2805
11/26/2016 3:00,26569,2558,0,4712,19299,17025,2274
11/26/2016 4:00,26321,2624,0,4712,18985,17120,1865
11/26/2016 5:00,26410,2668,0,4712,19030,17684,1346
11/26/2016 6:00,27013,2425,0,4712,19877,18795,1082
11/26/2016 7:00,28045,2450,0,4712,20883,19605,1278
11/26/2016 8:00,28890,2353,1,4712,21823,21484,339
11/26/2016 9:00,30372,1883,21,4712,23756,23017,739
11/26/2016 10:00,31735,1838,73,4712,25112,23556,1556
11/26/2016 11:00,32466,1943,120,4712,25691,23214,2477
11/26/2016 12:00,32781,2267,161,4712,25641,22949,2692
11/26/2016 13:00,32820,2690,167,4712,25250,22433,2817
11/26/2016 14:00,32604,2904,151,4712,24837,21424,3413
11/26/2016 15:00,32291,3678,151,4712,23750,20910,2840
11/26/2016 16:00,32076,3906,98,4712,23360,20505,2855
11/26/2016 17:00,32077,4447,83,4712,22836,21283,1553
11/26/2016 18:00,33421,4912,0,4712,23797,22089,1708
11/26/2016 19:00,34520,5546,0,4712,24262,20684,3578
11/26/2016 20:00,34035,6733,0,4712,22590,19572,3018
11/26/2016 21:00,33387,7568,0,4712,21107,18219,2888
11/26/2016 22:00,32491,8764,0,4712,19015,16037,2978
11/26/2016 23:00,31116,10240,0,4712,16164,13933,2231
11/27/2016 0:00,29543,10594,0,4712,14237,12205,2032
11/27/2016 1:00,28036,10762,0,4712,12561,11136,1425
11/27/2016 2:00,27036,11081,0,4712,11243,10851,392
11/27/2016 3:00,26368,10567,0,4712,11089,10846,243
11/27/2016 4:00,26017,10289,0,4712,11017,10873,144
11/27/2016 5:00,26012,10549,0,4712,10751,10950,-199
11/27/2016 6:00,26420,11069,0,4712,10640,10939,-299
11/27/2016 7:00,27245,12019,0,4712,10514,10957,-443
11/27/2016 8:00,27951,12639,2,4712,10598,12037,-1439
11/27/2016 9:00,29459,12597,30,4712,12121,12847,-726
11/27/2016 10:00,30968,13796,31,4712,12429,12410,19
11/27/2016 11:00,31966,14744,40,4712,12469,12521,-52
11/27/2016 12:00,32646,14919,74,4712,12941,13023,-82
11/27/2016 13:00,33146,14900,54,4712,13480,13534,-54
11/27/2016 14:00,33535,14872,49,4712,13902,14024,-122
11/27/2016 15:00,33678,14502,18,4712,14446,14546,-100
11/27/2016 16:00,33788,13845,8,4712,15223,15376,-153
11/27/2016 17:00,34119,13511,1,4712,15895,16772,-877
11/27/2016 18:00,35835,13899,0,4712,17224,17690,-466
11/27/2016 19:00,37281,13941,0,4712,18629,17758,871
11/27/2016 20:00,37120,13304,0,4712,19105,17638,1467
11/27/2016 21:00,36164,12491,0,4712,18961,16969,1992
11/27/2016 22:00,34796,12522,0,4712,17562,14994,2568
11/27/2016 23:00,32621,12239,0,4712,15670,13818,1852
11/28/2016 0:00,30391,11111,0,4712,14569,12817,1752
11/28/2016 1:00,28658,10324,0,4712,13622,12471,1151
11/28/2016 2:00,27788,10195,0,4712,12881,12681,200
11/28/2016 3:00,27356,9772,0,4712,12873,12715,158
11/28/2016 4:00,27346,9540,0,4712,13095,13353,-258
11/28/2016 5:00,28023,9773,0,4712,13538,15008,-1470
11/28/2016 6:00,30078,9520,0,4712,15846,17808,-1962
11/28/2016 7:00,33524,9831,0,4712,18982,17931,1051
11/28/2016 8:00,34941,11891,0,4712,18338,18322,16
11/28/2016 9:00,35480,10979,7,4712,19782,18518,1264
11/28/2016 10:00,36395,12494,20,4712,19168,18674,494
11/28/2016 11:00,37240,13409,25,4712,19093,19285,-192
11/28/2016 12:00,37944,12964,28,4712,20240,20733,-493
11/28/2016 13:00,38570,11686,30,4712,22142,21555,587
11/28/2016 14:00,39034,11787,26,4712,22509,21521,988
11/28/2016 15:00,39196,11473,18,4712,22993,21902,1091
11/28/2016 16:00,39031,11211,11,4712,23096,22507,589
11/28/2016 17:00,38656,9862,1,4712,24080,23950,130
11/28/2016 18:00,39023,8669,0,4712,25642,25331,311
11/28/2016 19:00,40043,8696,0,4712,26635,24068,2567
11/28/2016 20:00,39186,8448,0,4712,26027,22782,3245
11/28/2016 21:00,38031,8735,0,4712,24584,20914,3670
11/28/2016 22:00,36240,9069,0,4712,22458,18510,3948
