,Load,Wind,Solar,Nuclear,NetLoad1,DispGen,NetLoad2
1/13/2017 4:00 AM,29212.20623,6822.523438,0,4712,17677.68279,11387,6290.682788
1/13/2017 5:00 AM,31251.6016,6928.651367,0,4712,19610.95023,13180,6430.950228
1/13/2017 6:00 AM,34944.82054,6113.653809,0,4712,24119.16673,15532,8587.166727
1/13/2017 7:00 AM,36677.9457,6592.60791,0,4712,25373.33779,16741,8632.337786
1/13/2017 8:00 AM,36773.91358,6920.41748,0.2402543,4712,25141.25585,16741,8400.255846
1/13/2017 9:00 AM,37638.29065,6945.711914,9.470277482,4712,25971.10846,17385,8586.108462
1/13/2017 10:00 AM,38580.99563,7162.555664,29.84960938,4712,26676.59036,18440,8236.59036
1/13/2017 11:00 AM,39238.46896,6679.812012,51.15571563,4712,27795.50123,19184,8611.501229
1/13/2017 12:00 PM,39578.8034,6016.992188,62.18107045,4712,28787.63014,19683,9104.630139
1/13/2017 1:00 PM,39984.98196,5684.807129,82.92152994,4712,29505.2533,20036,9469.253296
1/13/2017 2:00 PM,40002.48444,5619.591797,77.82912473,4712,29593.06352,19786,9807.063519
1/13/2017 3:00 PM,39842.02937,5741.324707,85.81237381,4712,29302.89229,19797,9505.892292
1/13/2017 4:00 PM,39880.23461,5579.8125,71.3920067,4712,29517.0301,20045,9472.030103
1/13/2017 5:00 PM,40309.33195,5490.744141,46.75828988,4712,30059.82952,20413,9646.829522
1/13/2017 6:00 PM,41378.19656,5265.62793,0.019,4712,31400.54963,21302,10098.54963
1/13/2017 7:00 PM,40785.90425,5196.92334,0,4712,30876.98091,21565,9311.98091
1/13/2017 8:00 PM,40022.18396,4862.393066,0,4712,30447.79089,21210,9237.79089
1/13/2017 9:00 PM,38736.04637,4250.382324,0,4712,29773.66405,20790,8983.664049
1/13/2017 10:00 PM,37149.00519,3682.149658,0,4712,28754.85553,19695,9059.855531
1/13/2017 11:00 PM,35042.34916,3619.589355,0,4712,26710.75981,18332,8378.759807
1/14/2017 12:00 AM,33224.81355,3471.000488,0,4712,25041.81307,16815,8226.813065
1/14/2017 1:00 AM,32360.61552,3248.002686,0,4712,24400.61284,16166,8234.612839
1/14/2017 2:00 AM,31658.47754,3290.132813,0,4712,23656.34472,15482,8174.344724
1/14/2017 3:00 AM,31420.10141,3330.17041,0,4712,23377.931,15403,7974.931002
1/14/2017 4:00 AM,31590.295,3307.921631,0,4712,23570.37337,15640,7930.373371
1/14/2017 5:00 AM,32248.03204,3180.519531,0,4712,24355.51251,16650,7705.512508
1/14/2017 6:00 AM,33642.05699,2819.31665,0,4712,26110.74034,17244,8866.740341
1/14/2017 7:00 AM,35163.13585,2849.751465,0,4712,27601.38439,18175,9426.384386
1/14/2017 8:00 AM,36750.93499,2770.613037,0,4712,29268.32195,19709,9559.321949
1/14/2017 9:00 AM,38382.80429,2733.847656,1.75287976,4712,30935.20375,20975,9960.203753
1/14/2017 10:00 AM,39389.29986,3265.587891,16.04570312,4712,31395.66626,21584,9811.666262
1/14/2017 11:00 AM,39706.92942,3565.531982,46.26543455,4712,31383.132,21761,9622.132004
1/14/2017 12:00 PM,39546.19606,3619.782959,56.16040491,4712,31158.25269,21857,9301.252694
1/14/2017 1:00 PM,39218.62753,3226.949463,60.56023664,4712,31219.11783,21690,9529.117831
1/14/2017 2:00 PM,38890.83533,3279.474121,58.06273006,4712,30841.29848,21235,9606.29848
1/14/2017 3:00 PM,38554.10816,3120.089355,58.15696613,4712,30663.86184,21144,9519.861836
1/14/2017 4:00 PM,38160.03231,3317.533447,52.16164832,4712,30078.33722,21026,9052.337218
1/14/2017 5:00 PM,38629.94881,2976.890137,35.21651456,4712,30905.84216,21474,9431.842161
1/14/2017 6:00 PM,39765.07332,2884.416992,1.422625,4712,32167.2337,22318,9849.2337
1/14/2017 7:00 PM,39268.23248,3002.643799,0,4712,31553.58869,21831,9722.588686
1/14/2017 8:00 PM,38398.45319,3187.938477,0,4712,30498.51471,21497,9001.514711
1/14/2017 9:00 PM,37248.56691,3123.756592,0,4712,29412.81032,20613,8799.810322
1/14/2017 10:00 PM,35708.95247,3002.318604,0,4712,27994.63387,19232,8762.63387
1/14/2017 11:00 PM,33855.57367,2871.450439,0,4712,26272.12323,17509,8763.123232
1/15/2017 12:00 AM,32351.21221,2905.152344,0,4712,24734.05987,15966,8768.059868
1/15/2017 1:00 AM,31160.43489,3034.862549,0,4712,23413.57234,14822,8591.572338
1/15/2017 2:00 AM,30478.21069,3177.367432,0,4712,22588.84326,13914,8674.843257
1/15/2017 3:00 AM,30091.30469,3620.671875,0,4712,21758.63281,13778,7980.632814
1/15/2017 4:00 AM,30128.63774,3735.816406,0,4712,21680.82133,13972,7708.821332
1/15/2017 5:00 AM,30552.69186,3229.308105,0,4712,22611.38376,14549,8062.383759
1/15/2017 6:00 AM,31451.37728,3021.152588,0,4712,23718.22469,15354,8364.224691
1/15/2017 7:00 AM,32496.6246,3722.932861,0,4712,24061.69174,15378,8683.691738
1/15/2017 8:00 AM,33669.34979,4203.030273,38.71627444,4712,24715.60324,15988,8727.603243
1/15/2017 9:00 AM,35038.37219,5205.984375,234.4211827,4712,24885.96663,16027,8858.966635
1/15/2017 10:00 AM,35728.13056,6484.502441,293.2127758,4712,24238.41534,15548,8690.415345
1/15/2017 11:00 AM,36074.04222,7799.099609,306.3234174,4712,23256.61919,15754,7502.619191
1/15/2017 12:00 PM,36312.01992,7713.54834,304.2059189,4712,23582.26566,16372,7210.265662
1/15/2017 1:00 PM,36246.36913,7257.799805,293.1949561,4712,23983.37437,17394,6589.374374
1/15/2017 2:00 PM,35915.59969,6350.638672,246.0967811,4712,24606.86424,17489,7117.864237
1/15/2017 3:00 PM,35561.53588,6248.075195,206.9111115,4712,24394.54958,17161,7233.549576
1/15/2017 4:00 PM,35024.09755,6212.993652,229.3236305,4712,23869.78027,16326,7543.780266
1/15/2017 5:00 PM,35722.33169,6045.058105,176.4068207,4712,24788.86677,16830,7958.866769
1/15/2017 6:00 PM,36388.88351,5774.114258,0.645280422,4712,25902.12397,17832,8070.123967
1/15/2017 7:00 PM,36548.78968,4963.762695,0,4712,26873.02698,18482,8391.026984
1/15/2017 8:00 PM,35887.63948,5184.786133,0,4712,25990.85334,17729,8261.853344
1/15/2017 9:00 PM,34587.37051,5444.364746,0,4712,24431.00577,15903,8528.005767
1/15/2017 10:00 PM,32835.30248,6225.480957,0,4712,21897.82152,14510,7387.82152
1/15/2017 11:00 PM,30912.87311,6339.986328,0,4712,19860.88679,13216,6644.886787
1/16/2017 12:00 AM,29276.78591,6638.560547,0,4712,17926.22537,11498,6428.225366
1/16/2017 1:00 AM,28313.76151,6882.232422,0,4712,16719.52909,10928,5791.529086
1/16/2017 2:00 AM,27805.1915,6033.694336,0,4712,17059.49716,11092,5967.497161
1/16/2017 3:00 AM,27792.96768,5668.541504,0,4712,17412.42618,11774,5638.426175
1/16/2017 4:00 AM,28492.41838,4760.376953,0,4712,19020.04143,13058,5962.041426
1/16/2017 5:00 AM,30207.95161,4082.068359,0,4712,21413.88325,14855,6558.883253
1/16/2017 6:00 AM,32719.3922,3799.116211,0,4712,24208.27599,16717,7491.275991
1/16/2017 7:00 AM,34347.93064,3596.462402,0,4712,26039.46823,17834,8205.468233
1/16/2017 8:00 AM,35179.78115,3944.12207,19.57410551,4712,26504.08498,17966,8538.084976
1/16/2017 9:00 AM,36167.29337,4164.220703,221.172476,4712,27069.90019,18924,8145.900188
1/16/2017 10:00 AM,36984.45582,3595.902832,300.5707525,4712,28375.98223,19529,8846.982232
1/16/2017 11:00 AM,37461.7199,3985.102295,343.3320379,4712,28421.28557,19587,8834.285567
1/16/2017 12:00 PM,37494.92133,3994.753418,347.0823624,4712,28441.08555,19646,8795.085548
1/16/2017 1:00 PM,37354.68774,4164.128906,350.575709,4712,28127.98313,19678,8449.983128
1/16/2017 2:00 PM,37094.81542,3847.275879,301.8595263,4712,28233.68002,19783,8450.680016
1/16/2017 3:00 PM,36885.9878,3476.59375,269.3290004,4712,28428.06505,19845,8583.065048
1/16/2017 4:00 PM,36732.47883,3258.092041,175.8570403,4712,28586.52975,19954,8632.529751
1/16/2017 5:00 PM,37341.84935,2790.580078,136.8142247,4712,29702.45504,20691,9011.455042
1/16/2017 6:00 PM,39165.62397,2708.872803,8.877978857,4712,31735.87319,21994,9741.873192
1/16/2017 7:00 PM,39014.87103,3137.585449,0,4712,31165.28558,21736,9429.285585
1/16/2017 8:00 PM,38286.79646,3412.221191,0,4712,30162.57527,20566,9596.575266
1/16/2017 9:00 PM,36767.9101,4527.467285,0,4712,27528.44282,19264,8264.442819
1/16/2017 10:00 PM,34385.36483,4980.000488,0,4712,24693.36434,16954,7739.364343
1/16/2017 11:00 PM,31824.26744,6442.368164,0,4712,20669.89928,13503,7166.899278
1/17/2017 12:00 AM,30131.52929,7086.588867,0,4712,18332.94043,12195,6137.940426
1/17/2017 1:00 AM,29304.61281,7297.984863,0,4712,17294.62795,11671,5623.62795
1/17/2017 2:00 AM,28905.30742,7061.333008,0,4712,17131.97441,11836,5295.974408
1/17/2017 3:00 AM,28987.88506,6759.669434,0,4712,17516.21562,12065,5451.215622
1/17/2017 4:00 AM,29922.95262,6939.241211,0,4712,18271.71141,12552,5719.711406
1/17/2017 5:00 AM,32292.77332,6865.444336,0,4712,20715.32898,14744,5971.328981
1/17/2017 6:00 AM,36419.36559,5795.22168,0,4712,25912.14391,18002,7910.143911
1/17/2017 7:00 AM,38275.34564,5707.053223,0,4712,27856.29242,19921,7935.29242
1/17/2017 8:00 AM,38025.46073,5352.527344,41.43029296,4712,27919.5031,20267,7652.503098
1/17/2017 9:00 AM,38155.30569,4315.992188,211.3116473,4712,28916.00185,20832,8084.001852
1/17/2017 10:00 AM,38310.54951,4471.671387,206.9089084,4712,28919.96921,20678,8241.969211
1/17/2017 11:00 AM,38431.25655,4634.418457,277.1683319,4712,28807.66976,21087,7720.669759
1/17/2017 12:00 PM,38289.99469,4316.662598,351.6623742,4712,28909.66972,20805,8104.669718
1/17/2017 1:00 PM,38243.85168,4208.062012,363.0563535,4712,28960.73331,20997,7963.733311
1/17/2017 2:00 PM,38066.69583,3402.039063,272.6700458,4712,29679.98673,21247,8432.986726
1/17/2017 3:00 PM,38013.04016,3049.934814,243.785197,4712,30007.32014,21276,8731.320145
1/17/2017 4:00 PM,38472.26949,3051.143311,196.7864993,4712,30512.33968,21543,8969.339682
1/17/2017 5:00 PM,39980.79777,2987.373779,157.9118247,4712,32123.51216,22896,9227.512164
1/17/2017 6:00 PM,41506.08057,2783.488525,0.089392798,4712,34010.50265,24640,9370.502654
1/17/2017 7:00 PM,41201.90339,2423.22876,0,4712,34066.67463,24152,9914.674632
1/17/2017 8:00 PM,40480.73525,3222.557861,0,4712,32546.17739,23583,8963.177385
1/17/2017 9:00 PM,38803.49848,2730.442139,0,4712,31361.05634,22584,8777.056339
1/17/2017 10:00 PM,36158.37629,2691.104736,0,4712,28755.27156,21088,7667.271558
1/17/2017 11:00 PM,33675.45599,2506.122803,0,4712,26457.33318,19346,7111.333184
1/18/2017 12:00 AM,31943.32901,2820.767334,0,4712,24410.56167,17650,6760.561672
1/18/2017 1:00 AM,31127.03169,2720.39624,0,4712,23694.63545,17325,6369.635448
1/18/2017 2:00 AM,30717.80431,2389.480225,0,4712,23616.32408,16721,6895.324082
1/18/2017 3:00 AM,30700.22877,2684.458984,0,4712,23303.76979,16576,6727.769785
1/18/2017 4:00 AM,31433.00889,2843.927979,0,4712,23877.08091,17039,6838.080908
1/18/2017 5:00 AM,33838.48896,2799.646973,0,4712,26326.84198,18917,7409.841985
1/18/2017 6:00 AM,37619.74183,2776.075928,0,4712,30131.6659,22098,8033.665905
1/18/2017 7:00 AM,39092.16994,2364.833984,0,4712,32015.33596,23255,8760.335956
1/18/2017 8:00 AM,38856.20751,2512.145752,27.67599236,4712,31604.38576,23354,8250.385764
1/18/2017 9:00 AM,38889.32869,2396.118896,258.1321497,4712,31523.07764,23550,7973.077639
1/18/2017 10:00 AM,39132.17044,1825.569336,321.6834754,4712,32272.91762,23426,8846.917624
1/18/2017 11:00 AM,39085.32307,2017.28186,347.8718851,4712,32008.16932,23109,8899.169325
1/18/2017 12:00 PM,38742.30601,2307.347412,404.08536,4712,31318.87323,22269,9049.873233
1/18/2017 1:00 PM,38267.07007,2577.053223,429.6803793,4712,30548.33647,21970,8578.336467
1/18/2017 2:00 PM,37674.81486,2557.585693,392.5802792,4712,30012.64889,21452,8560.648892
1/18/2017 3:00 PM,37310.9434,2597.736328,358.4299465,4712,29642.77713,21231,8411.777129
1/18/2017 4:00 PM,37410.21685,2638.36084,293.566365,4712,29766.28964,21163,8603.289641
1/18/2017 5:00 PM,38406.22402,2691.068848,203.6992289,4712,30799.45595,22051,8748.455947
1/18/2017 6:00 PM,39983.41776,2967.316406,18.54791838,4712,32285.55343,22483,9802.553432
1/18/2017 7:00 PM,39606.82584,3972.581543,0,4712,30922.2443,21276,9646.244298
1/18/2017 8:00 PM,38851.69727,5044.078613,0,4712,29095.61866,19718,9377.618658
1/18/2017 9:00 PM,37242.45419,6496.779785,0,4712,26033.6744,17895,8138.674402
1/18/2017 10:00 PM,34757.24766,7702.95459,0,4712,22342.29307,15430,6912.293074
1/18/2017 11:00 PM,32178.14911,8207.511719,0,4712,19258.63739,13375,5883.637389
1/19/2017 12:00 AM,30509.01597,8212.352539,0,4712,17584.66343,11805,5779.66343
1/19/2017 1:00 AM,29730.60428,8848.219727,0,4712,16170.38455,10534,5636.384549
1/19/2017 2:00 AM,29321.76691,9395.992188,0,4712,15213.77472,9755,5458.774721
1/19/2017 3:00 AM,29421.26163,10000.03906,0,4712,14709.22257,9744,4965.222571
1/19/2017 4:00 AM,30100.7417,10094.17969,0,4712,15294.56201,10327,4967.562012
1/19/2017 5:00 AM,32550.09994,10016.9668,0,4712,17821.13314,12078,5743.133139
1/19/2017 6:00 AM,36451.35363,9984.036133,0,4712,21755.31749,14585,7170.317495
1/19/2017 7:00 AM,38112.59472,10335.27344,0,4712,23065.32128,15491,7574.321282
1/19/2017 8:00 AM,37757.87797,10429.48535,63.93939329,4712,22552.45323,15530,7022.453229
1/19/2017 9:00 AM,37744.11973,9773.841797,313.13337,4712,22945.14457,16141,6804.144566
1/19/2017 10:00 AM,37604.16644,9022.935547,322.977348,4712,23546.25355,15736,7810.253547
1/19/2017 11:00 AM,36892.46957,10088.85156,355.3120966,4712,21736.30591,14905,6831.305908
1/19/2017 12:00 PM,36001.25166,10416.27734,385.5672939,4712,20487.40702,13659,6828.407023
1/19/2017 1:00 PM,35515.55842,10943.03223,403.9380921,4712,19456.5881,12521,6935.588101
1/19/2017 2:00 PM,34993.44495,11193.91895,367.1495242,4712,18720.37648,12010,6710.376484
1/19/2017 3:00 PM,34695.681,10875.61816,346.0149947,4712,18762.04785,12025,6737.047846
1/19/2017 4:00 PM,34705.40955,10173.09863,297.3224783,4712,19522.98844,12819,6703.988438
1/19/2017 5:00 PM,35264.37205,9113.90918,228.0182102,4712,21210.44466,14307,6903.444658
1/19/2017 6:00 PM,37170.54808,8575.049805,10.13299648,4712,23873.36528,15747,8126.365279
1/19/2017 7:00 PM,37372.27876,9529.131836,0,4712,23131.14692,15026,8105.146923
1/19/2017 8:00 PM,36900.66175,11010.45508,0,4712,21178.20667,13931,7247.206669
1/19/2017 9:00 PM,35513.02174,11235.22949,0,4712,19565.79225,12855,6710.792246
1/19/2017 10:00 PM,33300.22671,11326.47949,0,4712,17261.74722,11609,5652.747221
1/19/2017 11:00 PM,31038.9283,11770.625,0,4712,14556.3033,9492,5064.3033
1/20/2017 12:00 AM,29574.27957,11876.86816,0,4712,12985.4114,8625,4360.411403
1/20/2017 1:00 AM,28904.07999,12125.25098,0,4712,12066.82901,8178,3888.829013
1/20/2017 2:00 AM,28631.1753,11767.67969,0,4712,12151.49562,8140,4011.495616
1/20/2017 3:00 AM,28649.99615,11726.5957,0,4712,12211.40045,8190,4021.400449
1/20/2017 4:00 AM,29563.75408,11846.75879,0,4712,13004.9953,8521,4483.995296
1/20/2017 5:00 AM,31889.07587,12264.48535,0,4712,14912.59052,9591,5321.590517
1/20/2017 6:00 AM,35659.75307,12038.82129,0,4712,18908.93178,12561,6347.931783
1/20/2017 7:00 AM,37224.54044,11814.39844,0,4712,20698.142,13961,6737.142002
1/20/2017 8:00 AM,36751.84869,11387.55176,28.00435053,4712,20624.29258,13506,7118.292578
1/20/2017 9:00 AM,36573.54016,10756.08105,255.852666,4712,20849.60644,14106,6743.606444
1/20/2017 10:00 AM,36259.56936,9684.431641,315.0432304,4712,21548.09449,13824,7724.094491
1/20/2017 11:00 AM,35962.20937,10373.6875,380.0986788,4712,20496.42319,13238,7258.423189
1/20/2017 12:00 PM,35997.44561,11105.7334,383.6692192,4712,19796.04299,13051,6745.042987
1/20/2017 1:00 PM,36106.12455,11253.48633,408.1330219,4712,19732.5052,13068,6664.505201
1/20/2017 2:00 PM,35961.66152,11278.36133,379.9143211,4712,19591.38587,13004,6587.38587
1/20/2017 3:00 PM,35634.84038,11313.06641,324.5554853,4712,19285.21849,12898,6387.218488
1/20/2017 4:00 PM,35433.10989,10853.8418,310.8111857,4712,19556.45691,13557,5999.456912
1/20/2017 5:00 PM,35528.0869,8972.832031,239.3014739,4712,21603.9534,15003,6600.953396
1/20/2017 6:00 PM,36305.18373,7349.630371,21.82968866,4712,24221.72367,16002,8219.723666
1/20/2017 7:00 PM,35819.78707,7559.850098,0,4712,23547.93697,15985,7562.936974
1/20/2017 8:00 PM,35013.84504,6918.0625,0,4712,23383.78254,15567,7816.782535
1/20/2017 9:00 PM,33978.53772,6623.611328,0,4712,22642.9264,14796,7846.926396
1/20/2017 10:00 PM,32404.79331,6209.510254,0,4712,21483.28306,14380,7103.283056
1/20/2017 11:00 PM,30592.99241,5683.874512,0,4712,20197.1179,13756,6441.117898
1/21/2017 12:00 AM,29059.65671,4730.335449,0,4712,19617.32126,12824,6793.321262
1/21/2017 1:00 AM,28210.15128,4942.445313,0,4712,18555.70597,12030,6525.705971
1/21/2017 2:00 AM,27782.88155,5388.736328,0,4712,17682.14522,10786,6896.145222
1/21/2017 3:00 AM,27632.14308,6659.288574,0,4712,16260.8545,10247,6013.854501
1/21/2017 4:00 AM,27914.29003,6726.429199,0,4712,16475.86083,10578,5897.860834
1/21/2017 5:00 AM,28798.71014,6343.960449,0,4712,17742.74969,11880,5862.749694
1/21/2017 6:00 AM,30131.14673,5426.276855,0,4712,19992.86988,13742,6250.869875
1/21/2017 7:00 AM,31489.07146,4403.895996,0,4712,22373.17546,14888,7485.17546
1/21/2017 8:00 AM,32723.6926,4411.180176,0.225224952,4712,23600.2872,15838,7762.287195
1/21/2017 9:00 AM,33819.15654,4698.732422,11.39596417,4712,24397.02816,16348,8049.028159
1/21/2017 10:00 AM,34701.21483,4316.706543,61.40896906,4712,25611.09932,16338,9273.099321
1/21/2017 11:00 AM,34955.44495,4767.546387,89.42814116,4712,25386.47042,16081,9305.470422
1/21/2017 12:00 PM,34849.12983,6040.671387,92.71990787,4712,24003.73854,14676,9327.738535
1/21/2017 1:00 PM,34894.64248,8211.498047,95.82372947,4712,21875.3207,13519,8356.320704
1/21/2017 2:00 PM,34999.99051,10241.94824,75.01803651,4712,19971.02423,12723,7248.024228
1/21/2017 3:00 PM,35057.6556,11867.16211,74.06255597,4712,18404.43093,12438,5966.430931
1/21/2017 4:00 PM,34958.92285,11115.41895,58.51918296,4712,19072.98472,12509,6563.98472
1/21/2017 5:00 PM,35170.44878,11933.55859,18.90661786,4712,18505.98357,12915,5590.983568
1/21/2017 6:00 PM,36030.94025,11577.42188,1.444,4712,19740.07438,12997,6743.07438
1/21/2017 7:00 PM,35466.78186,12534.32324,0,4712,18220.45862,12158,6062.458615
1/21/2017 8:00 PM,34679.05966,12753.60938,0,4712,17213.45029,11723,5490.450289
1/21/2017 9:00 PM,33667.32196,12662.84961,0,4712,16292.47235,10827,5465.472353
1/21/2017 10:00 PM,32259.99123,12916.75586,0,4712,14631.23537,9540,5091.235367
1/21/2017 11:00 PM,30456.00234,13772.95605,0,4712,11971.04629,8115,3856.046286
1/22/2017 12:00 AM,28941.02034,13358.3291,0,4712,10870.69124,7311,3559.691241
1/22/2017 1:00 AM,27917.64697,12986.74707,0,4712,10218.8999,6902,3316.899903
1/22/2017 2:00 AM,27351.53006,12543.21582,0,4712,10096.31424,6556,3540.31424
1/22/2017 3:00 AM,27187.34688,12372.60449,0,4712,10102.74239,6442,3660.74239
1/22/2017 4:00 AM,27362.85007,12673.78125,0,4712,9977.068818,6410,3567.068818
1/22/2017 5:00 AM,28003.63118,12764.55078,0,4712,10527.0804,6563,3964.080399
1/22/2017 6:00 AM,29183.28449,12979.94336,0,4712,11491.34113,7118,4373.341128
1/22/2017 7:00 AM,30333.84807,13500.51953,0,4712,12121.32854,7656,4465.328538
1/22/2017 8:00 AM,31750.08031,13767.93848,0,4712,13270.14183,8256,5014.141832
1/22/2017 9:00 AM,32857.34915,14490.99512,2.729761038,4712,13651.62427,8660,4991.624271
1/22/2017 10:00 AM,33256.747,14588.20508,16.16234511,4712,13940.37957,8879,5061.379574
1/22/2017 11:00 AM,33452.06032,14405.56641,27.63405291,4712,14306.85986,9129,5177.85986
1/22/2017 12:00 PM,33527.0901,14003.87402,37.10691839,4712,14774.10916,9429,5345.109157
1/22/2017 1:00 PM,33181.16499,13375.7207,39.94491683,4712,15053.49937,9643,5410.499373
1/22/2017 2:00 PM,32599.3275,13002.60254,42.92511877,4712,14841.79984,9508,5333.79984
1/22/2017 3:00 PM,32256.6344,12717.0752,36.69577431,4712,14790.86343,9478,5312.863433
1/22/2017 4:00 PM,32241.13564,12122.83984,24.78017348,4712,15381.51563,10508,4873.515625
1/22/2017 5:00 PM,33064.07944,10247.80176,11.101842,4712,18093.17584,13150,4943.175836
1/22/2017 6:00 PM,35426.83972,7634.408691,0.095,4712,23080.33603,16324,6756.336033
1/22/2017 7:00 PM,35906.85464,6359.92627,0,4712,24834.92837,16882,7952.928375
1/22/2017 8:00 PM,35475.13106,6382.326172,0,4712,24380.80489,16583,7797.804887
1/22/2017 9:00 PM,34348.11282,6165.873047,0,4712,23470.23977,15963,7507.23977
1/22/2017 10:00 PM,32361.36586,6226.04248,0,4712,21423.32338,14830,6593.323378
1/22/2017 11:00 PM,30348.04257,5625.510254,0,4712,20010.53231,13892,6118.532315
1/23/2017 12:00 AM,29078.49725,4450.416504,0,4712,19916.08075,13373,6543.080746
1/23/2017 1:00 AM,28555.22219,3959.714111,0,4712,19883.50807,13427,6456.508075
1/23/2017 2:00 AM,28562.79653,3252.759521,0,4712,20598.03701,14146,6452.037008
1/23/2017 3:00 AM,29052.7265,2676.352783,0,4712,21664.37372,14712,6952.373718
1/23/2017 4:00 AM,30379.62442,3179.290283,0,4712,22488.33414,15311,7177.334141
1/23/2017 5:00 AM,33411.85263,3744.006836,0,4712,24955.84579,17255,7700.84579
1/23/2017 6:00 AM,38105.11177,4012.692383,0,4712,29380.41939,20219,9161.419389
1/23/2017 7:00 AM,39795.87654,5230.157715,0,4712,29853.71882,20424,9429.718821
1/23/2017 8:00 AM,38693.72544,5944.726563,8.760197651,4712,28028.23868,18455,9573.23868
1/23/2017 9:00 AM,37426.58175,7028.228027,67.75201336,4712,25618.60171,17442,8176.601707
1/23/2017 10:00 AM,36444.77051,5370.468262,173.7719495,4712,26188.5303,16874,9314.530302
